"date","store","item","sales"
2017-09-01,2,"Blazers",29
2017-09-02,2,"Blazers",27
2017-09-03,2,"Blazers",26
2017-09-04,2,"Blazers",18
2017-09-05,2,"Blazers",25
2017-09-06,2,"Blazers",29
2017-09-07,2,"Blazers",25
2017-09-08,2,"Blazers",28
2017-09-09,2,"Blazers",32
2017-09-10,2,"Blazers",28
2017-09-11,2,"Blazers",21
2017-09-12,2,"Blazers",21
2017-09-13,2,"Blazers",24
2017-09-14,2,"Blazers",18
2017-09-15,2,"Blazers",34
2017-09-16,2,"Blazers",26
2017-09-17,2,"Blazers",33
2017-09-18,2,"Blazers",20
2017-09-19,2,"Blazers",27
2017-09-20,2,"Blazers",33
2017-09-21,2,"Blazers",39
2017-09-22,2,"Blazers",30
2017-09-23,2,"Blazers",37
2017-09-24,2,"Blazers",38
2017-09-25,2,"Blazers",14
2017-09-26,2,"Blazers",26
2017-09-27,2,"Blazers",24
2017-09-28,2,"Blazers",26
2017-09-29,2,"Blazers",27
2017-09-30,2,"Blazers",28
2017-10-01,2,"Blazers",31
2017-10-02,2,"Blazers",18
2017-10-03,2,"Blazers",37
2017-10-04,2,"Blazers",25
2017-10-05,2,"Blazers",32
2017-10-06,2,"Blazers",26
2017-10-07,2,"Blazers",24
2017-10-08,2,"Blazers",31
2017-10-09,2,"Blazers",11
2017-10-10,2,"Blazers",20
2017-10-11,2,"Blazers",24
2017-10-12,2,"Blazers",19
2017-10-13,2,"Blazers",27
2017-10-14,2,"Blazers",37
2017-10-15,2,"Blazers",30
2017-10-16,2,"Blazers",18
2017-10-17,2,"Blazers",22
2017-10-18,2,"Blazers",30
2017-10-19,2,"Blazers",22
2017-10-20,2,"Blazers",27
2017-10-21,2,"Blazers",27
2017-10-22,2,"Blazers",26
2017-10-23,2,"Blazers",21
2017-10-24,2,"Blazers",27
2017-10-25,2,"Blazers",25
2017-10-26,2,"Blazers",22
2017-10-27,2,"Blazers",30
2017-10-28,2,"Blazers",28
2017-10-29,2,"Blazers",30
2017-10-30,2,"Blazers",15
2017-10-31,2,"Blazers",27
2017-11-01,2,"Blazers",24
2017-11-02,2,"Blazers",31
2017-11-03,2,"Blazers",29
2017-11-04,2,"Blazers",36
2017-11-05,2,"Blazers",28
2017-11-06,2,"Blazers",19
2017-11-07,2,"Blazers",19
2017-11-08,2,"Blazers",27
2017-11-09,2,"Blazers",27
2017-11-10,2,"Blazers",27
2017-11-11,2,"Blazers",31
2017-11-12,2,"Blazers",47
2017-11-13,2,"Blazers",19
2017-11-14,2,"Blazers",37
2017-11-15,2,"Blazers",23
2017-11-16,2,"Blazers",28
2017-11-17,2,"Blazers",35
2017-11-18,2,"Blazers",22
2017-11-19,2,"Blazers",30
2017-11-20,2,"Blazers",16
2017-11-21,2,"Blazers",21
2017-11-22,2,"Blazers",29
2017-11-23,2,"Blazers",20
2017-11-24,2,"Blazers",27
2017-11-25,2,"Blazers",31
2017-11-26,2,"Blazers",45
2017-11-27,2,"Blazers",24
2017-11-28,2,"Blazers",28
2017-11-29,2,"Blazers",29
2017-11-30,2,"Blazers",35
2017-12-01,2,"Blazers",25
2017-12-02,2,"Blazers",26
2017-12-03,2,"Blazers",15
2017-12-04,2,"Blazers",19
2017-12-05,2,"Blazers",17
2017-12-06,2,"Blazers",29
2017-12-07,2,"Blazers",22
2017-12-08,2,"Blazers",24
2017-12-09,2,"Blazers",23
2017-12-10,2,"Blazers",23
2017-12-11,2,"Blazers",14
2017-12-12,2,"Blazers",23
2017-12-13,2,"Blazers",15
2017-12-14,2,"Blazers",23
2017-12-15,2,"Blazers",18
2017-12-16,2,"Blazers",26
2017-12-17,2,"Blazers",24
2017-12-18,2,"Blazers",11
2017-12-19,2,"Blazers",20
2017-12-20,2,"Blazers",13
2017-12-21,2,"Blazers",18
2017-12-22,2,"Blazers",21
2017-12-23,2,"Blazers",22
2017-12-24,2,"Blazers",22
2017-12-25,2,"Blazers",27
2017-12-26,2,"Blazers",18
2017-12-27,2,"Blazers",20
2017-12-28,2,"Blazers",18
2017-12-29,2,"Blazers",25
2017-12-30,2,"Blazers",20
2017-12-31,2,"Blazers",22
2013-01-01,1,"Jackets",31
2013-01-02,1,"Jackets",36
2013-01-03,1,"Jackets",18
2013-01-04,1,"Jackets",19
2013-01-05,1,"Jackets",31
2013-01-06,1,"Jackets",31
2013-01-07,1,"Jackets",25
2013-01-08,1,"Jackets",29
2013-01-09,1,"Jackets",26
2013-01-10,1,"Jackets",39
2013-01-11,1,"Jackets",36
2013-01-12,1,"Jackets",38
2013-01-13,1,"Jackets",36
2013-01-14,1,"Jackets",20
2013-01-15,1,"Jackets",21
2013-01-16,1,"Jackets",24
2013-01-17,1,"Jackets",33
2013-01-18,1,"Jackets",33
2013-01-19,1,"Jackets",31
2013-01-20,1,"Jackets",34
2013-01-21,1,"Jackets",24
2013-01-22,1,"Jackets",29
2013-01-23,1,"Jackets",19
2013-01-24,1,"Jackets",26
2013-01-25,1,"Jackets",38
2013-01-26,1,"Jackets",36
2013-01-27,1,"Jackets",36
2013-01-28,1,"Jackets",30
2013-01-29,1,"Jackets",21
2013-01-30,1,"Jackets",30
2013-01-31,1,"Jackets",30
2013-02-01,1,"Jackets",46
2013-02-02,1,"Jackets",32
2013-02-03,1,"Jackets",35
2013-02-04,1,"Jackets",24
2013-02-05,1,"Jackets",28
2013-02-06,1,"Jackets",20
2013-02-07,1,"Jackets",33
2013-02-08,1,"Jackets",28
2013-02-09,1,"Jackets",31
2013-02-10,1,"Jackets",39
2013-02-11,1,"Jackets",29
2013-02-12,1,"Jackets",24
2013-02-13,1,"Jackets",26
2013-02-14,1,"Jackets",27
2013-02-15,1,"Jackets",28
2013-02-16,1,"Jackets",31
2013-02-17,1,"Jackets",45
2013-02-18,1,"Jackets",27
2013-02-19,1,"Jackets",32
2013-02-20,1,"Jackets",33
2013-02-21,1,"Jackets",28
2013-02-22,1,"Jackets",33
2013-02-23,1,"Jackets",41
2013-02-24,1,"Jackets",45
2013-02-25,1,"Jackets",39
2013-02-26,1,"Jackets",36
2013-02-27,1,"Jackets",29
2013-02-28,1,"Jackets",26
2013-03-01,1,"Jackets",36
2013-03-02,1,"Jackets",50
2013-03-03,1,"Jackets",56
2013-03-04,1,"Jackets",28
2013-03-05,1,"Jackets",38
2013-03-06,1,"Jackets",36
2013-03-07,1,"Jackets",34
2013-03-08,1,"Jackets",41
2013-03-09,1,"Jackets",51
2013-03-10,1,"Jackets",47
2013-03-11,1,"Jackets",35
2013-03-12,1,"Jackets",34
2013-03-13,1,"Jackets",34
2013-03-14,1,"Jackets",37
2013-03-15,1,"Jackets",42
2013-03-16,1,"Jackets",39
2013-03-17,1,"Jackets",41
2013-03-18,1,"Jackets",36
2013-03-19,1,"Jackets",32
2013-03-20,1,"Jackets",50
2013-03-21,1,"Jackets",44
2013-03-22,1,"Jackets",32
2013-03-23,1,"Jackets",55
2013-03-24,1,"Jackets",53
2013-03-25,1,"Jackets",29
2013-03-26,1,"Jackets",40
2013-03-27,1,"Jackets",29
2013-03-28,1,"Jackets",35
2013-03-29,1,"Jackets",49
2013-03-30,1,"Jackets",37
2013-03-31,1,"Jackets",33
2013-04-01,1,"Jackets",44
2013-04-02,1,"Jackets",46
2013-04-03,1,"Jackets",34
2013-04-04,1,"Jackets",33
2013-04-05,1,"Jackets",54
2013-04-06,1,"Jackets",63
2013-04-07,1,"Jackets",58
2013-04-08,1,"Jackets",33
2013-04-09,1,"Jackets",48
2013-04-10,1,"Jackets",48
2013-04-11,1,"Jackets",45
2013-04-12,1,"Jackets",53
2013-04-13,1,"Jackets",56
2013-04-14,1,"Jackets",52
2013-04-15,1,"Jackets",25
2013-04-16,1,"Jackets",60
2013-04-17,1,"Jackets",43
2013-04-18,1,"Jackets",40
2013-04-19,1,"Jackets",56
2013-04-20,1,"Jackets",52
2013-04-21,1,"Jackets",62
2013-04-22,1,"Jackets",43
2013-04-23,1,"Jackets",43
2013-04-24,1,"Jackets",46
2013-04-25,1,"Jackets",42
2013-04-26,1,"Jackets",63
2013-04-27,1,"Jackets",56
2013-04-28,1,"Jackets",59
2013-04-29,1,"Jackets",26
2013-04-30,1,"Jackets",49
2013-05-01,1,"Jackets",57
2013-05-02,1,"Jackets",51
2013-05-03,1,"Jackets",54
2013-05-04,1,"Jackets",66
2013-05-05,1,"Jackets",68
2013-05-06,1,"Jackets",43
2013-05-07,1,"Jackets",53
2013-05-08,1,"Jackets",52
2013-05-09,1,"Jackets",35
2013-05-10,1,"Jackets",54
2013-05-11,1,"Jackets",49
2013-05-12,1,"Jackets",61
2013-05-13,1,"Jackets",37
2013-05-14,1,"Jackets",35
2013-05-15,1,"Jackets",53
2013-05-16,1,"Jackets",42
2013-05-17,1,"Jackets",74
2013-05-18,1,"Jackets",47
2013-05-19,1,"Jackets",45
2013-05-20,1,"Jackets",51
2013-05-21,1,"Jackets",43
2013-05-22,1,"Jackets",42
2013-05-23,1,"Jackets",56
2013-05-24,1,"Jackets",51
2013-05-25,1,"Jackets",59
2013-05-26,1,"Jackets",59
2013-05-27,1,"Jackets",54
2013-05-28,1,"Jackets",48
2013-05-29,1,"Jackets",48
2013-05-30,1,"Jackets",37
2013-05-31,1,"Jackets",43
2013-06-01,1,"Jackets",57
2013-06-02,1,"Jackets",77
2013-06-03,1,"Jackets",40
2013-06-04,1,"Jackets",55
2013-06-05,1,"Jackets",57
2013-06-06,1,"Jackets",48
2013-06-07,1,"Jackets",61
2013-06-08,1,"Jackets",66
2013-06-09,1,"Jackets",69
2013-06-10,1,"Jackets",43
2013-06-11,1,"Jackets",52
2013-06-12,1,"Jackets",52
2013-06-13,1,"Jackets",64
2013-06-14,1,"Jackets",46
2013-06-15,1,"Jackets",59
2013-06-16,1,"Jackets",62
2013-06-17,1,"Jackets",49
2013-06-18,1,"Jackets",52
2013-06-19,1,"Jackets",43
2013-06-20,1,"Jackets",52
2013-06-21,1,"Jackets",54
2013-06-22,1,"Jackets",58
2013-06-23,1,"Jackets",58
2013-06-24,1,"Jackets",57
2013-06-25,1,"Jackets",50
2013-06-26,1,"Jackets",48
2013-06-27,1,"Jackets",40
2013-06-28,1,"Jackets",49
2013-06-29,1,"Jackets",49
2013-06-30,1,"Jackets",53
2013-07-01,1,"Jackets",54
2013-07-02,1,"Jackets",50
2013-07-03,1,"Jackets",55
2013-07-04,1,"Jackets",37
2013-07-05,1,"Jackets",60
2013-07-06,1,"Jackets",63
2013-07-07,1,"Jackets",79
2013-07-08,1,"Jackets",52
2013-07-09,1,"Jackets",58
2013-07-10,1,"Jackets",58
2013-07-11,1,"Jackets",57
2013-07-12,1,"Jackets",54
2013-07-13,1,"Jackets",65
2013-07-14,1,"Jackets",73
2013-07-15,1,"Jackets",42
2013-07-16,1,"Jackets",51
2013-07-17,1,"Jackets",56
2013-07-18,1,"Jackets",48
2013-07-19,1,"Jackets",47
2013-07-20,1,"Jackets",67
2013-07-21,1,"Jackets",66
2013-07-22,1,"Jackets",47
2013-07-23,1,"Jackets",57
2013-07-24,1,"Jackets",49
2013-07-25,1,"Jackets",51
2013-07-26,1,"Jackets",68
2013-07-27,1,"Jackets",69
2013-07-28,1,"Jackets",80
2013-07-29,1,"Jackets",37
2013-07-30,1,"Jackets",62
2013-07-31,1,"Jackets",43
2013-08-01,1,"Jackets",60
2013-08-02,1,"Jackets",50
2013-08-03,1,"Jackets",48
2013-08-04,1,"Jackets",46
2013-08-05,1,"Jackets",36
2013-08-06,1,"Jackets",55
2013-08-07,1,"Jackets",48
2013-08-08,1,"Jackets",41
2013-08-09,1,"Jackets",62
2013-08-10,1,"Jackets",52
2013-08-11,1,"Jackets",71
2013-08-12,1,"Jackets",37
2013-08-13,1,"Jackets",56
2013-08-14,1,"Jackets",63
2013-08-15,1,"Jackets",52
2013-08-16,1,"Jackets",63
2013-08-17,1,"Jackets",61
2013-08-18,1,"Jackets",57
2013-08-19,1,"Jackets",37
2013-08-20,1,"Jackets",50
2013-08-21,1,"Jackets",44
2013-08-22,1,"Jackets",60
2013-08-23,1,"Jackets",50
2013-08-24,1,"Jackets",47
2013-08-25,1,"Jackets",46
2013-08-26,1,"Jackets",43
2013-08-27,1,"Jackets",32
2013-08-28,1,"Jackets",50
2013-08-29,1,"Jackets",46
2013-08-30,1,"Jackets",57
2013-08-31,1,"Jackets",53
2013-09-01,1,"Jackets",62
2013-09-02,1,"Jackets",28
2013-09-03,1,"Jackets",36
2013-09-04,1,"Jackets",37
2013-09-05,1,"Jackets",47
2013-09-06,1,"Jackets",60
2013-09-07,1,"Jackets",63
2013-09-08,1,"Jackets",61
2013-09-09,1,"Jackets",28
2013-09-10,1,"Jackets",41
2013-09-11,1,"Jackets",43
2013-09-12,1,"Jackets",47
2013-09-13,1,"Jackets",49
2013-09-14,1,"Jackets",51
2013-09-15,1,"Jackets",62
2013-09-16,1,"Jackets",39
2013-09-17,1,"Jackets",41
2013-09-18,1,"Jackets",46
2013-09-19,1,"Jackets",41
2013-09-20,1,"Jackets",61
2013-09-21,1,"Jackets",59
2013-09-22,1,"Jackets",49
2013-09-23,1,"Jackets",34
2013-09-24,1,"Jackets",38
2013-09-25,1,"Jackets",37
2013-09-26,1,"Jackets",52
2013-09-27,1,"Jackets",56
2013-09-28,1,"Jackets",52
2013-09-29,1,"Jackets",54
2013-09-30,1,"Jackets",39
2013-10-01,1,"Jackets",33
2013-10-02,1,"Jackets",42
2013-10-03,1,"Jackets",38
2013-10-04,1,"Jackets",47
2013-10-05,1,"Jackets",55
2013-10-06,1,"Jackets",55
2013-10-07,1,"Jackets",23
2013-10-08,1,"Jackets",53
2013-10-09,1,"Jackets",50
2013-10-10,1,"Jackets",38
2013-10-11,1,"Jackets",45
2013-10-12,1,"Jackets",59
2013-10-13,1,"Jackets",44
2013-10-14,1,"Jackets",33
2013-10-15,1,"Jackets",34
2013-10-16,1,"Jackets",37
2013-10-17,1,"Jackets",51
2013-10-18,1,"Jackets",51
2013-10-19,1,"Jackets",53
2013-10-20,1,"Jackets",46
2013-10-21,1,"Jackets",44
2013-10-22,1,"Jackets",38
2013-10-23,1,"Jackets",51
2013-10-24,1,"Jackets",44
2013-10-25,1,"Jackets",50
2013-10-26,1,"Jackets",58
2013-10-27,1,"Jackets",52
2013-10-28,1,"Jackets",28
2013-10-29,1,"Jackets",38
2013-10-30,1,"Jackets",44
2013-10-31,1,"Jackets",37
2013-11-01,1,"Jackets",38
2013-11-02,1,"Jackets",63
2013-11-03,1,"Jackets",58
2013-11-04,1,"Jackets",36
2013-11-05,1,"Jackets",45
2013-11-06,1,"Jackets",45
2013-11-07,1,"Jackets",40
2013-11-08,1,"Jackets",48
2013-11-09,1,"Jackets",58
2013-11-10,1,"Jackets",57
2013-11-11,1,"Jackets",32
2013-11-12,1,"Jackets",50
2013-11-13,1,"Jackets",32
2013-11-14,1,"Jackets",51
2013-11-15,1,"Jackets",40
2013-11-16,1,"Jackets",47
2013-11-17,1,"Jackets",63
2013-11-18,1,"Jackets",36
2013-11-19,1,"Jackets",50
2013-11-20,1,"Jackets",38
2013-11-21,1,"Jackets",43
2013-11-22,1,"Jackets",52
2013-11-23,1,"Jackets",47
2013-11-24,1,"Jackets",43
2013-11-25,1,"Jackets",39
2013-11-26,1,"Jackets",36
2013-11-27,1,"Jackets",47
2013-11-28,1,"Jackets",41
2013-11-29,1,"Jackets",57
2013-11-30,1,"Jackets",50
2013-12-01,1,"Jackets",33
2013-12-02,1,"Jackets",22
2013-12-03,1,"Jackets",25
2013-12-04,1,"Jackets",34
2013-12-05,1,"Jackets",33
2013-12-06,1,"Jackets",46
2013-12-07,1,"Jackets",39
2013-12-08,1,"Jackets",41
2013-12-09,1,"Jackets",30
2013-12-10,1,"Jackets",24
2013-12-11,1,"Jackets",26
2013-12-12,1,"Jackets",38
2013-12-13,1,"Jackets",33
2013-12-14,1,"Jackets",26
2013-12-15,1,"Jackets",43
2013-12-16,1,"Jackets",25
2013-12-17,1,"Jackets",34
2013-12-18,1,"Jackets",27
2013-12-19,1,"Jackets",38
2013-12-20,1,"Jackets",32
2013-12-21,1,"Jackets",51
2013-12-22,1,"Jackets",37
2013-12-23,1,"Jackets",18
2013-12-24,1,"Jackets",27
2013-12-25,1,"Jackets",38
2013-12-26,1,"Jackets",39
2013-12-27,1,"Jackets",36
2013-12-28,1,"Jackets",31
2013-12-29,1,"Jackets",45
2013-12-30,1,"Jackets",24
2013-12-31,1,"Jackets",36
2014-01-01,1,"Jackets",30
2014-01-02,1,"Jackets",41
2014-01-03,1,"Jackets",41
2014-01-04,1,"Jackets",37
2014-01-05,1,"Jackets",47
2014-01-06,1,"Jackets",31
2014-01-07,1,"Jackets",37
2014-01-08,1,"Jackets",34
2014-01-09,1,"Jackets",31
2014-01-10,1,"Jackets",35
2014-01-11,1,"Jackets",45
2014-01-12,1,"Jackets",38
2014-01-13,1,"Jackets",32
2014-01-14,1,"Jackets",27
2014-01-15,1,"Jackets",26
2014-01-16,1,"Jackets",26
2014-01-17,1,"Jackets",31
2014-01-18,1,"Jackets",40
2014-01-19,1,"Jackets",41
2014-01-20,1,"Jackets",22
2014-01-21,1,"Jackets",20
2014-01-22,1,"Jackets",36
2014-01-23,1,"Jackets",37
2014-01-24,1,"Jackets",42
2014-01-25,1,"Jackets",29
2014-01-26,1,"Jackets",40
2014-01-27,1,"Jackets",27
2014-01-28,1,"Jackets",39
2014-01-29,1,"Jackets",26
2014-01-30,1,"Jackets",26
2014-01-31,1,"Jackets",28
2014-02-01,1,"Jackets",43
2014-02-02,1,"Jackets",55
2014-02-03,1,"Jackets",41
2014-02-04,1,"Jackets",41
2014-02-05,1,"Jackets",32
2014-02-06,1,"Jackets",34
2014-02-07,1,"Jackets",44
2014-02-08,1,"Jackets",39
2014-02-09,1,"Jackets",51
2014-02-10,1,"Jackets",19
2014-02-11,1,"Jackets",38
2014-02-12,1,"Jackets",27
2014-02-13,1,"Jackets",40
2014-02-14,1,"Jackets",48
2014-02-15,1,"Jackets",48
2014-02-16,1,"Jackets",36
2014-02-17,1,"Jackets",34
2014-02-18,1,"Jackets",37
2014-02-19,1,"Jackets",44
2014-02-20,1,"Jackets",38
2014-02-21,1,"Jackets",36
2014-02-22,1,"Jackets",36
2014-02-23,1,"Jackets",44
2014-02-24,1,"Jackets",27
2014-02-25,1,"Jackets",39
2014-02-26,1,"Jackets",31
2014-02-27,1,"Jackets",38
2014-02-28,1,"Jackets",49
2014-03-01,1,"Jackets",59
2014-03-02,1,"Jackets",52
2014-03-03,1,"Jackets",37
2014-03-04,1,"Jackets",43
2014-03-05,1,"Jackets",43
2014-03-06,1,"Jackets",44
2014-03-07,1,"Jackets",53
2014-03-08,1,"Jackets",52
2014-03-09,1,"Jackets",57
2014-03-10,1,"Jackets",38
2014-03-11,1,"Jackets",36
2014-03-12,1,"Jackets",49
2014-03-13,1,"Jackets",49
2014-03-14,1,"Jackets",47
2014-03-15,1,"Jackets",54
2014-03-16,1,"Jackets",51
2014-03-17,1,"Jackets",38
2014-03-18,1,"Jackets",43
2014-03-19,1,"Jackets",46
2014-03-20,1,"Jackets",38
2014-03-21,1,"Jackets",53
2014-03-22,1,"Jackets",50
2014-03-23,1,"Jackets",61
2014-03-24,1,"Jackets",37
2014-03-25,1,"Jackets",41
2014-03-26,1,"Jackets",39
2014-03-27,1,"Jackets",46
2014-03-28,1,"Jackets",49
2014-03-29,1,"Jackets",53
2014-03-30,1,"Jackets",65
2014-03-31,1,"Jackets",37
2014-04-01,1,"Jackets",44
2014-04-02,1,"Jackets",63
2014-04-03,1,"Jackets",43
2014-04-04,1,"Jackets",71
2014-04-05,1,"Jackets",66
2014-04-06,1,"Jackets",78
2014-04-07,1,"Jackets",58
2014-04-08,1,"Jackets",45
2014-04-09,1,"Jackets",43
2014-04-10,1,"Jackets",58
2014-04-11,1,"Jackets",54
2014-04-12,1,"Jackets",61
2014-04-13,1,"Jackets",57
2014-04-14,1,"Jackets",33
2014-04-15,1,"Jackets",70
2014-04-16,1,"Jackets",56
2014-04-17,1,"Jackets",53
2014-04-18,1,"Jackets",54
2014-04-19,1,"Jackets",52
2014-04-20,1,"Jackets",51
2014-04-21,1,"Jackets",37
2014-04-22,1,"Jackets",40
2014-04-23,1,"Jackets",44
2014-04-24,1,"Jackets",57
2014-04-25,1,"Jackets",50
2014-04-26,1,"Jackets",60
2014-04-27,1,"Jackets",61
2014-04-28,1,"Jackets",53
2014-04-29,1,"Jackets",40
2014-04-30,1,"Jackets",59
2014-05-01,1,"Jackets",55
2014-05-02,1,"Jackets",69
2014-05-03,1,"Jackets",54
2014-05-04,1,"Jackets",86
2014-05-05,1,"Jackets",41
2014-05-06,1,"Jackets",41
2014-05-07,1,"Jackets",42
2014-05-08,1,"Jackets",58
2014-05-09,1,"Jackets",59
2014-05-10,1,"Jackets",66
2014-05-11,1,"Jackets",58
2014-05-12,1,"Jackets",42
2014-05-13,1,"Jackets",52
2014-05-14,1,"Jackets",47
2014-05-15,1,"Jackets",56
2014-05-16,1,"Jackets",54
2014-05-17,1,"Jackets",79
2014-05-18,1,"Jackets",66
2014-05-19,1,"Jackets",43
2014-05-20,1,"Jackets",63
2014-05-21,1,"Jackets",54
2014-05-22,1,"Jackets",60
2014-05-23,1,"Jackets",46
2014-05-24,1,"Jackets",67
2014-05-25,1,"Jackets",67
2014-05-26,1,"Jackets",45
2014-05-27,1,"Jackets",56
2014-05-28,1,"Jackets",48
2014-05-29,1,"Jackets",56
2014-05-30,1,"Jackets",75
2014-05-31,1,"Jackets",58
2014-06-01,1,"Jackets",63
2014-06-02,1,"Jackets",40
2014-06-03,1,"Jackets",68
2014-06-04,1,"Jackets",50
2014-06-05,1,"Jackets",66
2014-06-06,1,"Jackets",61
2014-06-07,1,"Jackets",55
2014-06-08,1,"Jackets",62
2014-06-09,1,"Jackets",47
2014-06-10,1,"Jackets",43
2014-06-11,1,"Jackets",65
2014-06-12,1,"Jackets",57
2014-06-13,1,"Jackets",61
2014-06-14,1,"Jackets",69
2014-06-15,1,"Jackets",71
2014-06-16,1,"Jackets",36
2014-06-17,1,"Jackets",61
2014-06-18,1,"Jackets",65
2014-06-19,1,"Jackets",65
2014-06-20,1,"Jackets",60
2014-06-21,1,"Jackets",82
2014-06-22,1,"Jackets",82
2014-06-23,1,"Jackets",52
2014-06-24,1,"Jackets",41
2014-06-25,1,"Jackets",80
2014-06-26,1,"Jackets",50
2014-06-27,1,"Jackets",74
2014-06-28,1,"Jackets",74
2014-06-29,1,"Jackets",63
2014-06-30,1,"Jackets",48
2014-07-01,1,"Jackets",56
2014-07-02,1,"Jackets",57
2014-07-03,1,"Jackets",57
2014-07-04,1,"Jackets",73
2014-07-05,1,"Jackets",55
2014-07-06,1,"Jackets",71
2014-07-07,1,"Jackets",59
2014-07-08,1,"Jackets",50
2014-07-09,1,"Jackets",56
2014-07-10,1,"Jackets",71
2014-07-11,1,"Jackets",66
2014-07-12,1,"Jackets",71
2014-07-13,1,"Jackets",73
2014-07-14,1,"Jackets",64
2014-07-15,1,"Jackets",65
2014-07-16,1,"Jackets",79
2014-07-17,1,"Jackets",78
2014-07-18,1,"Jackets",62
2014-07-19,1,"Jackets",74
2014-07-20,1,"Jackets",64
2014-07-21,1,"Jackets",57
2014-07-22,1,"Jackets",65
2014-07-23,1,"Jackets",59
2014-07-24,1,"Jackets",77
2014-07-25,1,"Jackets",70
2014-07-26,1,"Jackets",66
2014-07-27,1,"Jackets",96
2014-07-28,1,"Jackets",54
2014-07-29,1,"Jackets",59
2014-07-30,1,"Jackets",65
2014-07-31,1,"Jackets",72
2014-08-01,1,"Jackets",69
2014-08-02,1,"Jackets",66
2014-08-03,1,"Jackets",64
2014-08-04,1,"Jackets",52
2014-08-05,1,"Jackets",46
2014-08-06,1,"Jackets",60
2014-08-07,1,"Jackets",61
2014-08-08,1,"Jackets",51
2014-08-09,1,"Jackets",66
2014-08-10,1,"Jackets",73
2014-08-11,1,"Jackets",41
2014-08-12,1,"Jackets",58
2014-08-13,1,"Jackets",44
2014-08-14,1,"Jackets",51
2014-08-15,1,"Jackets",52
2014-08-16,1,"Jackets",69
2014-08-17,1,"Jackets",66
2014-08-18,1,"Jackets",54
2014-08-19,1,"Jackets",50
2014-08-20,1,"Jackets",62
2014-08-21,1,"Jackets",51
2014-08-22,1,"Jackets",52
2014-08-23,1,"Jackets",76
2014-08-24,1,"Jackets",72
2014-08-25,1,"Jackets",55
2014-08-26,1,"Jackets",58
2014-08-27,1,"Jackets",60
2014-08-28,1,"Jackets",56
2014-08-29,1,"Jackets",54
2014-08-30,1,"Jackets",66
2014-08-31,1,"Jackets",53
2014-09-01,1,"Jackets",45
2014-09-02,1,"Jackets",60
2014-09-03,1,"Jackets",52
2014-09-04,1,"Jackets",55
2014-09-05,1,"Jackets",61
2014-09-06,1,"Jackets",48
2014-09-07,1,"Jackets",67
2014-09-08,1,"Jackets",57
2014-09-09,1,"Jackets",46
2014-09-10,1,"Jackets",37
2014-09-11,1,"Jackets",63
2014-09-12,1,"Jackets",56
2014-09-13,1,"Jackets",64
2014-09-14,1,"Jackets",63
2014-09-15,1,"Jackets",40
2014-09-16,1,"Jackets",54
2014-09-17,1,"Jackets",50
2014-09-18,1,"Jackets",39
2014-09-19,1,"Jackets",53
2014-09-20,1,"Jackets",68
2014-09-21,1,"Jackets",63
2014-09-22,1,"Jackets",29
2014-09-23,1,"Jackets",51
2014-09-24,1,"Jackets",59
2014-09-25,1,"Jackets",43
2014-09-26,1,"Jackets",65
2014-09-27,1,"Jackets",64
2014-09-28,1,"Jackets",62
2014-09-29,1,"Jackets",35
2014-09-30,1,"Jackets",50
2014-10-01,1,"Jackets",40
2014-10-02,1,"Jackets",50
2014-10-03,1,"Jackets",61
2014-10-04,1,"Jackets",53
2014-10-05,1,"Jackets",42
2014-10-06,1,"Jackets",41
2014-10-07,1,"Jackets",40
2014-10-08,1,"Jackets",49
2014-10-09,1,"Jackets",46
2014-10-10,1,"Jackets",51
2014-10-11,1,"Jackets",40
2014-10-12,1,"Jackets",52
2014-10-13,1,"Jackets",41
2014-10-14,1,"Jackets",54
2014-10-15,1,"Jackets",47
2014-10-16,1,"Jackets",48
2014-10-17,1,"Jackets",52
2014-10-18,1,"Jackets",57
2014-10-19,1,"Jackets",61
2014-10-20,1,"Jackets",36
2014-10-21,1,"Jackets",43
2014-10-22,1,"Jackets",47
2014-10-23,1,"Jackets",50
2014-10-24,1,"Jackets",50
2014-10-25,1,"Jackets",56
2014-10-26,1,"Jackets",56
2014-10-27,1,"Jackets",41
2014-10-28,1,"Jackets",45
2014-10-29,1,"Jackets",55
2014-10-30,1,"Jackets",46
2014-10-31,1,"Jackets",69
2014-11-01,1,"Jackets",55
2014-11-02,1,"Jackets",65
2014-11-03,1,"Jackets",43
2014-11-04,1,"Jackets",62
2014-11-05,1,"Jackets",46
2014-11-06,1,"Jackets",52
2014-11-07,1,"Jackets",50
2014-11-08,1,"Jackets",70
2014-11-09,1,"Jackets",54
2014-11-10,1,"Jackets",33
2014-11-11,1,"Jackets",48
2014-11-12,1,"Jackets",46
2014-11-13,1,"Jackets",53
2014-11-14,1,"Jackets",58
2014-11-15,1,"Jackets",54
2014-11-16,1,"Jackets",63
2014-11-17,1,"Jackets",41
2014-11-18,1,"Jackets",43
2014-11-19,1,"Jackets",38
2014-11-20,1,"Jackets",49
2014-11-21,1,"Jackets",61
2014-11-22,1,"Jackets",64
2014-11-23,1,"Jackets",64
2014-11-24,1,"Jackets",27
2014-11-25,1,"Jackets",60
2014-11-26,1,"Jackets",55
2014-11-27,1,"Jackets",55
2014-11-28,1,"Jackets",49
2014-11-29,1,"Jackets",72
2014-11-30,1,"Jackets",74
2014-12-01,1,"Jackets",27
